0,1,2,3,4,5,6,7,8,9
0.024695266,0.07363703,0.19447514,-0.028494826,-0.10549879,0.05626174,-0.1292697,-0.07856987,0.053634606,-0.10186137
-0.08110831,0.08622114,-0.027030014,0.041841157,-0.046640594,-0.35716113,-0.033319756,0.2732117,-0.08584771,0.251985
0.0022507214,-0.039247483,-0.022626024,0.019091347,0.021570878,0.015451724,0.0033459777,-0.03992131,0.08754852,-0.053138517
0.070684075,-0.062091786,-0.0601426,-0.026147686,-0.23715155,0.14318351,0.09980446,0.059808243,-0.16845284,0.23803836
0.074055,-0.0056580333,0.074185945,-0.044931844,0.083401725,-0.13002159,-0.01813473,-0.1343054,-0.0077991374,0.121899836
0.016141193,-0.15597723,-0.051837217,-0.08273371,-0.051840745,0.19287096,0.037933167,0.09875457,0.11810321,-0.108730346
-0.028950406,0.3600455,-0.04583971,0.10294856,0.13045645,-0.02551351,-0.0254969,-0.08847567,-0.3141717,-0.079074964
0.03720377,0.03949168,-0.0861864,-0.18266636,-0.10465895,-0.08353799,-0.19200885,0.35358727,0.09088092,0.1270133
-0.05372355,0.075510025,-0.085904695,-0.09482892,-0.044499744,0.115705974,-0.18530461,0.036478575,-0.03468109,0.3057921
0.03722739,-0.1501921,0.15182598,-0.20253707,0.09066493,0.15209952,0.3636763,-0.30275315,0.044593345,-0.11889535
0.040860567,0.21187067,-7.696952e-05,-0.04600625,-0.011258695,-0.08311484,-0.1730534,0.025214769,0.03710333,-0.03005366
0.0025099986,0.00065968273,0.02749549,0.00599484,-0.020582892,0.046601325,0.0043516923,-0.03880006,-0.01317447,-0.005056362
-0.0828491,-0.08240288,0.03618447,-0.12801784,-0.103237145,0.27562112,-0.16817531,0.024479903,0.15236408,0.12650843
0.028279945,0.10401972,0.08242308,0.10972362,0.033205267,-0.021243634,-0.052537564,-0.020296251,-0.1713356,-0.04869728
0.01581614,-0.009704822,0.06688222,0.0035516606,-0.043836787,0.021471988,-0.018100431,0.014337039,0.0061626607,-0.0057426565
0.031900488,-0.14956121,-0.06977562,-0.11967652,0.020783482,0.04995587,-0.06688509,0.14271794,-0.024752488,0.20621762
0.022433253,-0.042026877,0.09349389,0.027555484,-0.024777543,0.12229625,-0.12514438,-0.06480351,-0.035110068,0.0071441187
-0.051703442,-0.0696016,0.11601232,0.14463203,-0.12768878,0.053265642,0.05161774,-0.04712542,0.0369758,-0.085163735
0.036731485,0.010199598,0.064001605,-0.037834328,0.024235694,0.007469113,0.07791255,-0.08519338,0.06822778,-0.10341792
-0.16043411,-0.08578644,0.03718024,0.07979147,0.1365254,0.08247183,0.0099523105,-0.15220806,0.14827514,-0.115645796
0.04756562,-0.044508766,-0.2864365,-0.060674567,-0.15384747,0.17997123,-0.1457077,0.10140647,0.18672544,0.18035784
0.0032619382,-0.0005184928,0.008492901,0.0018257275,-0.0070859916,-0.0025482567,-0.0020738703,-0.0065845824,-0.0031419909,0.015736548
-0.031530924,-0.032749917,-0.031255037,0.0626967,0.047167785,-0.003467586,0.053769685,-0.012029669,-0.070215896,0.057003006
0.0634416,0.098927416,-0.012181086,0.11638232,0.1485734,-0.34685135,0.050059926,-0.06823021,0.1300933,-0.14504711
0.034372866,0.14232853,-0.02212956,-0.14112507,0.13111775,-0.03676734,-0.092555545,-0.08166827,0.1318079,-0.075721174
0.016180724,0.19343539,0.053825382,0.0060026017,-0.03660048,-0.015514588,-0.16225061,-0.04704113,0.008834604,-0.027457062
0.08978148,0.05640319,0.0053749997,0.06157597,-0.0071458933,0.02111846,-0.106948584,-0.056112442,-0.050825935,-0.038354862
-0.08654999,0.078985475,0.0066871075,0.02211943,0.19036394,-0.0028189959,-0.08175056,-0.0050209668,-0.016499996,-0.061867703
-0.124123976,-0.11000167,-0.16358535,-0.042360906,0.20711716,-0.1442887,0.21433234,0.107192464,-0.0590044,0.13028073
-0.01699669,-0.020318354,-0.002063565,-0.00042624422,0.0020897642,0.003996141,-0.0032852662,-0.011749357,0.0065456806,-0.009804414
-0.016608851,-0.033168655,-0.016492967,0.0038909465,0.0028140233,-0.008638924,-0.0048675053,-0.0066363034,0.0027747597,0.0150786005
0.16781235,-0.22553973,0.020933094,-0.056607876,-0.08905851,-0.16470939,0.17499234,-0.013583207,-0.15210715,0.3729789
-0.015342806,0.09766051,0.1289887,-0.11085064,0.031839322,-0.02220868,-0.21762332,0.19517863,0.033331487,-0.09133359
0.10323654,-0.22393206,0.022985693,0.17698479,-0.11732155,-0.054058447,0.0052574007,-0.025530541,0.2318807,-0.0915615
-0.25199535,-0.25909162,-0.12963499,-0.040996257,-0.012982889,0.4481404,-0.23068872,0.31514895,0.016046252,0.14699636
0.33987036,0.2964619,0.047490116,0.060415834,-0.03280767,-0.09249563,-0.1758798,-0.14738066,-0.21161136,-0.07445475
-0.010911788,0.0063664145,0.00038321328,-0.0040883417,0.022604318,-0.0018014761,-0.0072548543,0.011459474,-0.0016051552,0.001385761
0.19469488,-0.18065648,-0.09813019,0.008227406,-0.1267131,-0.2325878,0.27137417,0.08499508,-0.07945084,0.1590117
0.00630418,-0.16670491,-0.19861935,0.265093,-0.0646733,-0.018179916,0.17833255,-0.068792775,0.055511687,-0.01990504
0.16751286,0.16481939,0.122005254,-0.00383258,-0.036407437,-0.073715456,-0.09834589,-0.067621395,-0.11856481,-0.04763057
-0.049598407,0.032422353,-0.06774346,-0.063328564,0.011576001,-0.104363404,0.07867071,0.123374596,-0.093997315,0.07950858
-0.011006044,-0.008821874,0.016350353,-0.015026483,-0.048716355,0.28904682,0.06092687,-0.14238434,-0.057539307,-0.07581695
0.012856439,0.12804268,-0.009277517,-0.0084264185,-0.117561616,-0.071937926,-0.009027153,0.040493123,0.082403325,-0.045653176
0.055877555,-0.07421262,-0.036803402,-0.1085161,-0.031492967,0.022010554,-0.18054159,-0.07697512,0.41070202,-0.0095750885
0.020510886,-0.01447364,0.09618491,0.13905446,-0.109459914,0.00785527,-0.060773104,0.0108393775,0.01156702,-0.103554405
0.021069866,-0.0056752777,-0.010402001,-0.051637642,-0.046604954,0.03182945,0.060283124,-0.02564071,0.07441405,-0.063366234
0.105773844,0.19389132,0.14817888,-0.1706462,0.25391632,-0.2855154,0.13555275,-0.25049925,-0.0036774713,-0.10409211
-0.0058396184,0.020484135,0.042751882,0.0157589,0.0155909555,0.045191422,0.05640422,-0.046509825,-0.02322818,-0.19111636
0.08185698,-0.051369462,-0.01009634,-0.058640085,-0.062003616,-0.0026851525,0.041730195,0.14959554,-0.062339284,-0.05870716
0.19273034,-0.101108454,-0.059843954,0.26855016,-0.163351,-0.07419876,0.22846508,-0.16083093,0.07906151,-0.15854347
-0.015926844,0.0028266334,0.06482348,0.01857901,-0.11562043,0.06909374,0.053388216,-0.010018202,-0.020617398,-0.044791088
0.14349473,0.017798185,0.03550543,-0.06643546,-0.065886706,0.044323668,0.070503965,-0.14020683,0.020210614,-0.1016928
-0.07512579,-0.10957642,0.29678673,-0.13898727,-0.038684238,0.04503124,0.2524113,-0.22139157,-0.06259568,0.04285348
-0.17249668,0.121141225,-0.01735613,-0.06496485,-0.035945363,-0.13240598,-0.15796822,0.106509596,0.026623094,0.29564604
-0.0022345243,-0.0057252035,-0.023874369,0.0018929302,-0.03788235,0.12708119,0.062050305,-0.010404602,-0.039189734,-0.05241758
0.005920934,-0.014435039,0.0034456735,-0.00981999,-0.03033323,-0.0016041681,0.008915917,-0.016357917,-0.007634176,-0.005386442
-0.12871872,0.073821925,-0.06061939,0.14781645,0.11569565,0.06132131,-0.12829696,0.0076696044,-0.023978904,-0.041591696
0.07780243,-0.05172671,-0.12628351,-0.082123004,-0.091808714,0.22566311,-0.05121781,0.0005083233,0.06726512,0.04265288
0.013816977,-0.017493952,-0.023457471,-0.024409331,0.00712948,0.041756086,0.05435351,-0.011785034,-0.0048116385,-0.0037496546
-0.047761243,0.015089777,0.21198905,0.09970506,0.19772635,-0.13704208,-0.0242588,-0.11768962,0.057687357,-0.23434435
0.05264906,-0.21807337,0.0076599023,-0.09658452,0.17612071,-0.100018464,0.051121064,-0.1458907,0.36320266,-0.11589143
-0.050626975,0.15705639,0.06768853,0.08694842,0.06196364,-0.018109905,-0.27052963,-0.03267822,0.07769316,-0.029482795
0.11006731,-0.20849398,0.20760298,-0.10210354,-0.2732827,-0.26232114,-0.021108506,0.15269092,0.07790454,0.36068803
-0.006537532,0.003267473,0.0056542354,-0.0057292287,0.00933452,-0.0017128803,-1.5695583e-05,0.013596779,0.007922684,6.383311e-05
0.027037036,-0.0033628976,0.13139877,0.053127434,-0.06643306,0.050306067,-0.08114177,-0.050034665,-0.03242786,-0.029008007
-0.2519322,-0.17070359,0.037306733,-0.014728723,0.023974663,0.23953363,-0.060243707,0.017855126,0.110956155,0.069218725
0.03848752,-0.08787689,-0.12474607,-0.12228372,-0.1851539,0.13093193,-0.23483728,0.30635262,0.09135728,0.20434783
-0.06681366,0.021790141,-0.2566124,-0.017858723,0.12191191,0.07887705,0.21346536,-0.06818991,0.16552529,-0.16635647
-0.14393067,0.2980914,-0.013565465,0.025108779,-0.077963024,0.11675377,-0.16427678,-0.03915049,-0.04541463,0.0027024385
0.11051567,-0.083425514,-0.01204591,-0.1620612,0.0066956696,-0.03187321,0.16115154,-0.19934748,0.18326117,0.03358109
-0.0024183244,0.2508782,-0.004471393,-0.09319458,-0.08118177,0.0030816286,-0.0929672,-0.019942611,0.07295631,-0.029064836
0.08705742,-0.24164276,-0.3761534,0.36670813,-0.063895345,0.100425765,0.25706577,-0.12276448,0.009260885,-0.037132602
-0.09570964,-0.050775465,-0.043361396,0.06536525,-0.09622396,0.16671883,0.011176739,-0.057043932,-0.06662312,0.18698153
0.011262613,0.17040037,0.16697712,-0.16115904,0.20157574,-0.12801863,0.041902248,-0.056710575,-0.040713925,-0.15789516
0.0010679013,0.0065371566,0.0141944615,5.5712317e-05,0.008978937,0.027573416,0.013568038,0.010440952,0.003444214,-0.011533683
0.025003439,-0.0035713166,0.0020461034,-0.0047170343,0.0012740659,0.04582061,-0.0049842787,-0.012746138,0.0025034945,-0.0027966949
-0.10533997,-0.073518865,0.029853487,-0.14498957,-0.09732362,0.24716754,0.21309249,-0.0862135,-0.014916653,0.03523308
0.043479484,-0.023348128,0.037548974,-0.004915577,-0.051552262,0.11044279,-0.05085665,-0.039122652,-0.006713273,-0.03886271
0.06472611,0.07073272,0.076168954,0.008103648,0.006958749,-0.096199945,0.119515516,-0.05514233,-0.13379754,-0.10442524
0.018849192,0.009874124,0.06204917,0.0021018253,-0.057613242,-0.07450668,-0.04724593,-0.0021810636,0.124384835,-0.011532765
0.025679369,0.10705575,-0.020413177,-0.07783483,-0.05939612,0.024180239,-0.0047110915,-0.009494952,0.075102426,-0.03164303
-0.04867064,0.20799315,-0.031002244,-0.05625988,-0.052639943,-0.026558757,-0.0338098,-0.012319688,0.060904134,0.0008678477
-0.009317347,0.00039008976,0.0072398414,-0.005044988,-0.003858684,-0.009324781,0.0015369158,-0.0055386727,0.0016119608,-0.01146047
-0.008883515,0.005106582,0.013905621,-0.0031964257,0.0042228163,0.0024866655,0.0045599067,0.003984983,0.021437224,0.009347323
-0.32252443,0.35201922,0.050919596,0.14815484,0.18741517,-0.31030095,-0.07230154,0.12936512,-0.08049013,-0.099510044
0.24220094,-0.20011315,0.103982285,0.011093157,0.005132132,-0.09815558,0.16980736,-0.14566392,0.09091057,-0.11379609
0.03167252,0.17594159,0.061409242,0.1621835,0.010938775,-0.046122562,-0.052188832,-0.09346466,-0.22396676,-0.055487797
-0.1297284,0.08434596,0.20195942,0.045463063,0.15775858,-0.15233316,-0.0012411159,-0.18731645,-0.10441987,0.08751863
-0.0054790247,-0.05287451,-0.07880261,-0.004031022,-0.04174057,0.09311911,-0.07317838,0.15711345,0.111982085,-0.13845791
-0.014418678,-0.058913138,-0.30315387,-0.109541096,0.1408397,0.20955,-0.10492509,-0.2729179,0.13802558,0.3589839
-0.02387037,0.10689474,-0.065171756,0.03334869,-0.028522065,0.16897203,-0.08523021,-0.067622,0.102908716,-0.12050531
0.007759895,-0.0059662582,0.014094776,-0.012144112,-0.0127895875,0.11660424,0.004676612,-0.08186151,-0.022225006,-0.0030779548
0.05975691,-0.040066324,0.03151599,0.032872293,0.07378112,0.17211655,-0.15779845,-0.09594015,-0.011827719,-0.052299734
-0.08189684,-0.04715736,0.05397887,-0.043253835,-0.052677456,0.03005989,-0.00906986,0.27194792,0.1736989,-0.31283867
0.11142593,-0.17950088,0.2294094,0.06697822,0.11231332,-0.13952953,0.29721364,-0.35465613,-0.05959629,-0.09117754
0.036373787,0.05732316,-0.016572323,-0.044719353,-0.08324855,0.141143,-0.04303629,0.055520914,0.040586427,-0.1267061
-0.06170173,0.050535847,0.03619101,-0.005453389,-0.06660654,0.097556755,-0.10196379,0.17680529,0.04200974,-0.19291751
-0.228154,0.116632126,0.0360209,0.16570704,0.07952423,-0.11282294,-0.2090558,0.089578085,0.1570577,-0.09646475
0.036065344,-0.02649388,-0.07550518,-0.07890263,0.049567588,-0.07355377,0.034183346,0.09137492,0.06873146,-0.027265903
-0.013827176,-0.057979405,-0.10486357,-0.09263838,-0.108777516,-0.037000578,-0.11221521,0.37429598,-0.032968905,0.21676
-0.012722578,-0.15248923,-0.09217778,0.04434689,-0.18652324,0.03771052,0.16237964,0.2723097,-0.1715273,0.05766271
-0.018666517,-0.09602301,-0.09168021,-0.034006245,-0.01754479,0.07804612,0.018357152,0.13933812,0.015688462,-0.0059374305
-0.17248286,0.14426395,-0.065488815,0.052834317,0.010702643,0.10052813,-0.18359226,0.19006647,-0.030141406,-0.04843856
-0.015405644,0.0021984538,-0.0022421752,-0.012121673,-0.010798136,0.028894464,-0.011002902,-0.014045682,-0.013738425,0.0014048809
0.2612148,-0.16649579,0.057467274,-0.072906055,0.051867343,-0.10973431,0.12257306,-0.13417326,0.089300685,-0.14941038
-0.019751731,-0.018714763,0.09152324,-0.021835754,-0.0656151,0.031602416,-0.06863137,0.105522946,-0.023474447,-0.05477697
-0.0066377493,-0.037795052,-0.06388148,-0.037009437,-0.08472085,-0.1816287,-0.022219347,0.32628602,0.09250081,0.020465367
0.24279803,-0.20159711,0.04005045,-0.105637595,0.061279472,-0.163964,0.14160141,-0.06020085,0.20453222,-0.12627345
0.08649876,-0.02945126,0.26830778,-0.016930053,0.21732733,-0.25850767,0.19404797,-0.14384264,-0.26615563,-0.07271484
-0.20048252,-0.12862937,-0.19352823,0.08073652,-0.02489835,0.41053432,0.096509196,0.01696272,0.028551292,-0.064974725
0.0034560054,-0.0628027,-0.12804674,-0.037348934,-0.06891664,0.085790925,-0.12289466,0.2723222,0.18244669,-0.11941143
0.0401192,-0.019094216,-0.09272361,-0.011029627,0.0025415958,0.060970042,-0.21173984,-0.023197193,0.1944674,0.041374978
-0.06294809,-0.075808585,0.14676966,0.035989247,0.04732779,0.02015573,0.15558366,-0.0909097,0.0391426,-0.17290035
0.012612942,-0.005358146,0.010665455,0.0058593275,0.014188927,0.012967097,-0.0029416073,0.008099365,-0.0035817053,-0.001973283
0.13401243,0.09765852,-0.058402345,-0.014100732,0.16031045,-0.07050073,-0.028515551,-0.08356937,-0.08858504,-0.0388728
0.13501272,-0.088709906,-0.040126786,0.017321056,-0.002839577,0.070293926,0.03993978,-0.012880919,-0.026893646,-0.04820778
0.101335354,-0.030036772,0.041691866,0.101441786,-0.048865445,-0.08705276,-0.027501801,-0.13232198,0.14197032,-0.0900982
0.16084819,-0.19220027,-0.0084772315,0.13341661,-0.08655039,-0.105378896,0.0012668627,0.013739317,-0.033219844,0.13576494
-0.088400036,0.011103864,-0.038312312,0.19784066,0.08924988,-0.4308594,-0.0277008,-0.16895397,-0.0014584077,0.41420394
0.23505226,-0.06965817,-0.2023947,-0.1673342,-0.20818463,-0.06889557,0.43569833,0.046466533,-0.17135203,0.22209261
-0.042783815,-0.008979297,-0.049793772,-0.0342903,-0.054410554,0.15832677,-0.041820318,0.1937525,-0.21570128,0.06805674
-0.021281939,-0.03165608,-0.019007167,-0.02108601,-0.04389478,-0.018159667,-0.015400491,0.21502924,-0.09673672,0.05474173
0.001243276,0.01720052,0.005424907,-0.022057908,0.00073665933,0.04386667,0.00096389046,-0.03325539,-0.0045627193,0.021777326
-0.031380173,-0.069447905,0.092668906,0.15132304,-0.2395526,0.07455154,0.12789218,-0.06325388,-0.029717853,-0.03724296
-0.003469286,-0.07678047,-0.1959733,-0.06721304,-0.12361753,0.1476403,-0.018528638,0.36377445,0.10705001,-0.079594605
0.16289045,-0.20576717,0.23324934,-0.07369512,0.17914282,-0.09989887,0.2088369,-0.25177726,-0.060832813,-0.10545621
0.045272894,-0.13145551,-0.002477654,0.20961344,0.12312712,0.18086466,0.09871194,-0.34629962,0.0112100765,-0.1251707
0.033611372,-0.036371,-0.025798084,-0.13598745,0.027768051,-0.31885,0.011083905,0.18811755,0.123230025,0.10843137
-0.17912862,-0.21341383,0.04102323,0.09097616,0.118652575,0.16471072,0.022309566,0.008543897,-0.01552427,-0.06346591
-0.23043616,0.07274325,0.010773284,0.1397535,0.094023764,-0.18923052,0.1154278,-0.031109737,-0.052617703,0.0673728
0.18664,-0.0818028,0.016890906,0.014182505,0.18157266,-0.4027939,0.28263822,-0.12744063,0.20916268,-0.29091263
-0.0038118772,0.0051142266,-0.0036409814,0.018797265,0.009470792,0.008630309,0.01601458,-0.016396804,0.010347964,0.007535896
0.07426405,0.21552731,-0.1212315,-0.003396956,-0.12799525,0.014649591,0.038010683,-0.030296814,-0.047492124,-0.02308696
0.24302831,-0.069611,0.010944255,-0.041501362,-0.087452196,0.24537197,-0.073512055,-0.09821353,-0.068270706,-0.03994203
-0.16927423,-0.054877862,0.13292833,-0.19847031,-0.03684484,0.22609282,-0.07288554,-0.031133946,0.12335591,0.06972521
-0.016254257,-0.009311784,-0.02926681,-0.012098755,-0.053554036,0.05624101,-0.053590525,0.30838692,-0.06520838,-0.1309976
-0.002011203,-0.042971775,-0.12831563,0.07912219,-0.11560639,0.068692975,-0.1355954,0.17331395,0.21070264,-0.115479656
-0.02211958,0.3381574,-0.014184907,0.14931537,-0.096877664,-0.123199485,-0.25233865,-0.03616979,0.16464786,-0.11228313
0.26193884,-0.011028308,0.06304611,-0.13869214,-0.24159768,-0.13290153,0.06592246,0.045201253,-0.0010816515,0.09345966
-0.04640074,0.014350314,0.12235431,-0.07064701,0.031160383,-0.01938545,-0.08950667,-0.009111873,0.07293645,-0.0013342041
-0.040490467,0.08736927,0.2500098,0.040946554,0.17971851,-0.04554026,-0.024174107,-0.21513082,-0.021341609,-0.19432661
-0.05901823,-0.10939163,0.16322152,0.16223821,-0.031146081,0.065708004,0.015657201,-0.046339728,-0.117011026,-0.090926215
-0.14118044,-0.032278307,0.060400955,-0.13726354,0.123572506,0.10831064,0.27265376,-0.20068151,-0.24768583,0.17418486
0.0066629406,0.014982737,-0.005404938,0.017271979,-0.006046219,0.010985361,0.012338158,-0.00065175764,-0.010163606,-0.009345903
-0.00960106,-0.02323505,-0.009596058,-0.035814203,-0.030099161,0.13245453,-0.04286383,0.18930288,-0.10543367,-0.054028384
-0.23872846,0.35332203,0.17172663,-0.15856299,0.2663529,0.19719036,-0.14261815,-0.14621373,0.0017952407,-0.28278926
0.13422024,-0.030265907,0.039050087,-0.05437012,0.16003792,0.0131069515,0.15086555,-0.1537557,-0.14717832,-0.16402353
-0.08217424,0.008010386,0.19921039,0.17988914,0.09385273,-0.27112475,-0.0044655707,-0.1956764,0.104175024,-0.0035289098
-0.10655537,-0.014032571,-0.032448974,-0.016586326,0.03956758,0.07506194,0.09246199,0.24554661,-0.14862429,-0.14398006
-0.009254864,0.0042442777,0.07373125,-0.11315427,-0.05152002,0.045073267,0.042389408,-0.20888115,-0.087522924,0.27163678
0.0061930357,-0.029183252,0.012042049,0.13159798,-0.13258953,-0.2576454,0.005175611,0.070565015,0.08213944,0.0939069
-0.020587947,-0.016566131,-0.02013103,-0.05311478,-0.07081132,0.56152254,-0.026691774,-0.1256196,-0.06041149,-0.19516128
-0.024587156,0.2033527,0.090286225,-0.037839796,0.08721087,-0.123142295,-0.09344596,-0.09297803,0.09683555,-0.10778747
0.07884254,-0.054207418,0.05806728,0.018456927,-0.040013406,0.05235418,0.011086137,-0.010235717,-0.06366955,-0.028864423
0.27030852,-0.10745871,0.13303374,0.18615319,0.039146833,-0.38881978,0.1824382,-0.28068542,0.12768759,-0.20040578
0.0054787793,0.010033565,-0.172309,-0.053942945,0.21657954,0.21368387,-0.1386487,-0.14325039,-0.14386106,0.24425755
0.009935685,0.0075631673,-0.008320808,0.008096935,0.0035172345,0.011643997,0.01082686,0.008151106,0.007862345,0.008680536
-0.06516983,-0.24143007,0.2604979,-0.091658205,0.14827825,0.120221026,-0.08431559,-0.19270627,0.1008946,0.068983376
0.06842344,-0.11870348,-0.18881018,-0.09597827,-0.07580092,0.040803857,0.11031707,0.098417185,0.3039649,-0.15215287
-0.022719141,0.24922083,0.063594155,-0.17208226,0.1511309,-0.107734315,0.0764559,-0.1738325,0.1473682,-0.21920376
-0.056929644,-0.047407232,-0.17338254,0.22068329,0.11466347,0.040181283,-0.062366668,-0.04943057,0.06377595,-0.043098945
-0.011409819,-0.010456549,-0.031533014,-0.02382058,-0.062862165,0.19568275,0.17549108,-0.10098876,-0.056799516,-0.047141574
0.019383803,0.19782835,0.027434206,0.09108742,0.114325054,-0.12200334,0.038415734,-0.08350166,-0.19013806,-0.10137304
-0.06779707,0.011325926,0.16905934,0.021915698,0.18636543,-0.09767667,0.10547506,-0.08730244,-0.18122059,-0.0713507
0.029138176,0.19966908,-0.2710142,0.24112879,0.30395442,0.005507519,-0.38902697,-0.091425024,0.028281692,-0.06392992
-0.040385205,0.030459197,-0.0049645784,-0.22495987,0.06893575,0.0841526,-0.00378131,-0.122918054,0.039194807,0.153244
-0.03699222,-0.085552275,-0.06426855,0.11065962,-0.07794919,0.5429182,-0.14636795,-0.18954404,-0.016228046,-0.05892863
-0.035237703,-0.06472722,-0.06294179,0.14799291,-0.050042797,-0.12750348,-0.0072606253,0.026659815,0.18225193,-0.014702619
-0.13338596,-0.06342859,-0.11212595,0.07400649,0.0008212073,0.08882588,0.15799744,0.15597622,-0.0656866,-0.10649321
0.058283508,-0.30191126,0.07615697,0.058153022,0.36491087,-0.026680024,0.29709062,-0.34288752,0.15522045,-0.3208264
-0.19715959,-0.06944339,0.13141775,0.03325937,0.12943356,0.026154082,0.06535952,0.059161395,-0.06562564,-0.09732795
0.025510343,-0.05819476,-0.015451594,0.05041445,-0.039149873,0.15650082,-0.03824801,-0.09348219,0.036709245,-0.06310869
-0.04082876,-0.034112215,0.046484295,0.2173657,0.19890246,-0.18195055,0.014501054,-0.042187672,0.042308837,-0.1802592
-0.044308897,-0.08451088,-0.0050998176,0.10901305,-0.07531651,-0.051116925,0.030306488,0.22182009,-0.0112071065,-0.05889301
-0.02841671,-0.0088286735,0.0025665604,-0.025686773,-0.109541245,0.18611012,0.050891627,0.07614097,-0.11152953,-0.06283091
0.0068832464,-0.01261526,-0.028013073,-0.02099203,-0.077436216,0.11002668,-0.020742552,0.109802514,0.0063842945,-0.0046576494
0.19923978,-0.093642056,-0.1057186,-0.1454639,-0.29537538,0.0123478,0.32329714,0.14502414,-0.03702946,-0.0002957665
0.0608633,-0.24546799,-0.065931305,-0.16760646,0.19904613,-0.11310821,0.20300563,-0.13300748,0.41057783,-0.14030002
-0.023857145,-0.105159156,-0.023542104,0.1095689,0.06524176,-0.034801625,0.120169684,-0.019706175,0.010433126,-0.08551699
-0.21726581,-0.074743085,0.1363137,0.10284531,0.010788472,-0.029953603,0.027964834,0.18160377,-0.051912054,-0.103087775
0.0008575246,-0.029335132,-0.038625013,-0.06832159,-0.112189926,0.18697795,0.2996519,-0.18541369,-0.15641378,0.061533973
0.041991375,-0.091660656,0.12110093,-0.13606192,0.28239757,-0.14297538,0.17222634,-0.14009298,0.077231705,-0.22569616
0.0012015472,0.43391067,-0.09447814,0.060379628,-0.14009766,0.024148993,0.09435881,-0.11948271,-0.1718491,-0.14226307
0.0069131455,0.08159878,0.06765403,-0.11762229,0.25218758,0.19475333,0.045557737,-0.33630303,0.018231623,-0.23700973
-0.032561526,0.059255496,-0.052298028,0.007605497,0.09484279,0.04348108,-0.05306577,0.0031105268,-0.03782225,0.009175172
0.029472431,-0.014161414,0.030492501,0.017952895,-0.037851784,0.025039136,0.018593492,0.00428023,-0.040502407,-0.016975863
0.05683723,0.026651066,0.08591157,-0.039796535,0.060545493,-0.014687808,-0.1773583,0.063596815,0.0023994984,-0.052110452
-0.016764354,0.1521963,-0.17097332,0.106817394,0.087342486,-0.16163577,-0.19222063,0.005041643,-0.09370846,0.27351606
0.23081316,-0.07857129,0.27687028,-0.045077413,-0.19693941,0.067826785,-0.19000763,-0.06327378,-0.066183545,0.05390496
0.07325231,-0.11340949,0.092170306,0.044886045,0.087324664,0.11222269,-0.05716686,-0.065795474,-0.059385218,-0.10354786
-0.029761963,-0.03849163,-0.05487233,-0.07049677,-0.092094764,-0.014827271,-0.023540357,0.17680396,-0.05218047,0.17917514
