0,1,2,3,4,5,6,7,8,9
-0.16538218,0.08512461,-0.20544216,0.101288594,-0.025465252,-0.011674358,0.08415707,-0.027541544,0.17320488,-0.00030247588
-0.30973703,0.21274687,-0.3015084,0.20783378,-0.06036276,-0.042940743,0.19744425,-0.015730558,0.13974796,-0.023943746
-0.0090559255,0.16357015,-0.115114816,-0.089863986,-0.12063263,-0.075570315,0.35100743,-0.030948976,-0.029498423,-0.027489502
0.029337175,0.03501745,-0.1309631,0.0931975,-0.15462169,-0.08687424,0.43455467,-0.036219314,-0.13077241,-0.030342218
-0.14177682,-0.022784388,0.36432603,0.54903156,-0.09640012,-0.12660742,-0.28808424,-0.057794034,-0.13744298,-0.057909977
-0.08721157,0.34962642,0.45336768,0.17643738,0.16130397,-0.16454321,-0.47654065,-0.065173246,-0.23986302,-0.06339671
0.11737594,0.24817342,0.14561369,-0.016003521,0.39249983,-0.24293737,-0.23014759,-0.11804659,-0.24066073,-0.0717857
-0.08988206,-0.029114688,-0.08340591,0.18102431,0.0888176,-0.36898696,0.6398888,-0.13222529,-0.12774183,-0.07276083
0.0465388,-0.06446029,0.1960046,0.20793702,0.24656299,-0.43307158,-0.0031683536,-0.18043967,0.004005554,-0.017198581
0.16749738,-0.029897016,0.29979426,0.2543805,0.37829643,-0.37328258,-0.27309212,-0.15312743,-0.2005935,-0.02804236
0.1921967,-0.1530357,0.037997592,-0.0792659,0.2710917,-0.37369186,0.31486982,-0.16652626,-0.026672054,-0.025116764
0.13238396,0.13966675,0.37930444,-0.1982199,0.17578015,-0.28563657,-0.13201268,-0.15421607,-0.08351572,0.029288342
0.031285066,0.33469367,0.5384758,-0.111922175,0.26204976,-0.15690751,-0.6943534,-0.12429419,-0.13875848,0.053939767
0.05954341,0.16376539,0.43334752,0.26008698,-0.14966068,-0.039455,-0.52800566,-0.09809937,-0.18768537,0.08307376
0.01689973,0.17425512,0.09813883,0.11330683,-0.28880206,0.081228,-0.05070151,-0.08860486,-0.21949328,0.12780641
0.25627536,0.20064183,-0.21707684,-0.2641196,-0.18851574,0.13417959,0.10458705,-0.055092007,-0.106214285,0.09528358
0.013348479,0.1837265,-0.2625548,0.0030325751,-0.20343557,0.17041063,-0.06617678,-0.0396298,0.124722116,0.07904388
-0.11328993,0.06375279,-0.26977378,0.13749385,-0.07440437,0.13697886,-0.11155839,-0.042704314,0.22581844,0.08224142
-0.023652643,-0.002819684,-0.24156356,0.047762793,-0.038162917,0.0701742,-0.06908961,-0.033540145,0.2075572,0.10671128
0.008143363,-0.032111313,-0.16082294,-0.0076016868,-0.020510912,0.0375608,-0.0036970433,0.006962727,0.13988759,0.06443065
0.016973058,-0.004335114,-0.08633637,-0.019129185,-0.00363082,0.017918106,-0.04161566,-0.007000343,0.10704662,0.029074816
0.024262544,-0.0026401496,-0.027102139,0.013641051,0.00350254,-0.016978754,-0.014175995,-0.0001562478,0.067156,0.021898039
-0.00089429924,0.004321701,0.0030583795,-0.011035284,-0.0017705455,-0.013378163,0.0044883783,-0.0042834026,-0.017203845,0.02194537
-0.012908654,-0.0062638344,0.0021822003,-0.01595048,-0.009588241,-5.790951e-05,-0.0006727511,0.017085684,0.0006980642,-0.0098019475
-0.0252673,0.014059293,0.004034078,0.0018001273,0.0022991342,-0.00034261352,0.0024525486,-0.0058658207,0.02084435,0.0013719619
-0.020309614,0.0038535884,-0.037056424,-0.017109094,-0.00787299,-0.001057398,0.024775239,0.0067756567,0.045507792,0.018052194
0.05778676,0.012811202,-0.08441982,-0.02145683,-0.027059594,0.0011302958,0.096955284,0.0050929454,-0.0012202981,0.012335773
-0.020262431,-0.0021111928,-0.1328527,0.032076627,-0.02643621,-0.013334594,0.14625329,0.020270789,0.05512284,-0.016634876
-0.052696597,0.014858224,-0.060004413,0.013559197,-0.0698747,-0.02830691,0.15913618,-0.015578049,0.056949206,-0.007538693
-0.083367325,0.0028096794,0.2625899,-0.030231683,-0.2855701,-0.078276984,0.32744944,-0.031924095,-0.028100124,-0.029979981
0.1497426,-0.067555755,0.24140967,0.04602419,-0.30757555,-0.11500035,0.20926139,-0.028953377,-0.048772957,-0.05136797
0.11655686,-0.11478026,-0.06420901,0.28759688,0.0005782789,-0.11155111,0.18259625,-0.03276675,-0.19459204,-0.08127438
-0.02852257,-0.09014076,0.1337736,0.35992992,0.13773058,-0.18744488,0.030942922,-0.07457429,-0.25420088,-0.08994071
0.0017292027,0.110169604,-0.008918563,0.033445075,0.009182246,-0.21076374,0.26410392,-0.08718713,-0.12430374,-0.07830078
-0.07909728,0.08408281,-0.1050303,0.04275616,-0.06438004,-0.17964336,0.42554027,-0.08806705,0.023461819,-0.092682436
0.071226574,0.016167205,0.12295808,-0.22302064,0.10017786,-0.19873011,0.26514158,-0.122027226,0.05043921,-0.1086482
0.21763755,-0.12786408,0.067150615,-0.06412427,0.24341188,-0.23030004,0.3145623,-0.14943273,-0.18045044,-0.07055179
0.17038636,-0.07532621,0.06475873,0.06754705,0.33511382,-0.23906146,0.32790503,-0.16421527,-0.44142202,-0.023716891
0.16147721,-0.06434329,-0.05201898,-0.31054,0.43386397,-0.1900747,0.22669879,-0.12068782,-0.10770635,0.0021242893
-0.012936889,0.1113577,0.101150505,-0.16160688,0.0901989,-0.10578166,-0.00078234065,-0.13953675,0.07243564,0.0066055856
0.056790885,0.09551783,-0.09226498,0.058049817,-0.11437139,-0.03958175,0.14424522,-0.0946106,-0.023319637,0.006151387
-0.0050443355,0.041644666,0.13137303,0.0030006652,0.029920062,0.010807167,-0.11586763,-0.05596966,-0.09024196,0.008237001
-0.0045541413,0.005002787,-0.115529425,0.09005329,0.018550495,0.06303217,0.0461517,-0.052697293,-0.10408993,0.024985516
0.1605687,-0.017775714,0.1446945,0.011217238,-0.34055835,0.19454622,-0.055902485,-0.048948947,-0.10275007,0.03202428
0.15622756,-0.0022860712,0.15212525,-0.076084726,-0.32486516,0.20465364,-0.004534992,-0.05857969,-0.07061176,0.036053143
0.09958498,-0.055387147,0.046821393,-0.17090732,-0.23215273,0.23665763,0.114636004,-0.042528015,0.011780333,0.05271386
0.10102918,-0.06170975,-0.13759784,-0.010321609,-0.06827015,0.21694233,-0.14769053,-0.008840501,0.10800936,0.02394084
0.109319374,-0.058019064,-0.21360236,0.015506322,-0.07232625,0.05040729,-0.07438861,-0.0047485866,0.08835555,0.12464703
0.0045237313,-0.025830558,-0.11470948,-0.0047927927,-0.0067556542,-0.0148426425,-0.100666225,0.014752652,0.19429208,0.10651479
-0.002264486,-0.002059066,-0.05480811,0.010865644,0.00874121,-0.0011953507,-0.07185897,0.009939913,0.06271202,0.047573812
0.0020999052,-0.024345564,-0.0058627296,-0.0034175287,-0.01312688,-0.0166411,-0.029841674,-0.0025385304,0.0031387846,0.0018887878
-0.009062086,0.013107714,0.0074498053,0.00052331155,-0.0039528506,-0.0106850965,0.011528142,0.010288836,0.030144515,-0.0009820956
-0.029517204,-0.0047072633,-0.029588351,-0.0003792139,-0.00039303888,-0.00018619957,-0.010742854,0.011643697,0.063293636,0.004226352
0.0048429924,-0.0019364897,-0.043893777,-0.0019651002,-0.00400098,-0.015888298,0.0023665489,0.0065098074,0.05893092,-0.011571826
0.0009664366,0.01651748,-0.11404977,-0.036989905,-0.011797594,-0.020214777,0.1480272,-0.0061568506,0.03734644,-0.008761246
0.036486756,-0.011974822,0.1348075,-0.018323474,-0.0335751,-0.020462941,0.0131283235,0.0020809486,-0.004292319,-0.02395024
0.052019883,-0.012636547,0.19400975,-0.014505075,-0.15181711,-0.057728622,0.091080934,-0.02487164,0.0027796866,-0.05577083
0.10519703,0.006981292,0.28882676,0.0035952572,-0.32642496,-0.12223184,0.07742644,-0.024177182,0.042860284,-0.06495992
0.04033206,-0.07787314,-0.16411234,0.30174813,-0.17528997,-0.14939454,0.3753601,-0.019692121,-0.021964973,-0.087551564
0.048862997,-0.12281931,-0.24437818,0.22319242,-0.05970187,-0.15875533,0.63023275,-0.05226444,-0.17467272,-0.08913383
0.17604053,0.032661095,-0.04290552,-0.009767033,0.09556158,-0.2104935,0.21481307,-0.07942913,-0.11495024,-0.10602769
0.05240847,0.20008628,0.39482063,0.060736664,-0.054237355,-0.18221968,-0.19764704,-0.08834767,-0.05820775,-0.08451648
-0.11401666,0.16810939,0.13713999,0.2294028,0.04628412,-0.1798869,-0.13011056,-0.10546772,0.07614496,-0.08322353
0.059612993,0.07836835,0.10758364,-0.07551573,-0.06055846,-0.1351406,0.09013008,-0.13242364,0.1478824,-0.09515285
-0.0074722483,0.06979515,-0.047497995,0.019289542,0.3024267,-0.13504297,0.06474417,-0.11873225,-0.06859604,-0.053229123
-0.08395631,0.08915038,0.03528865,0.106111705,0.4821376,-0.18337467,-0.051152192,-0.11463676,-0.28524753,-0.00038575937
-0.008006253,0.05754969,-0.114433706,-0.015377415,0.30994034,-0.107980676,0.00790322,-0.07003221,-0.040181585,-0.010653765
0.007751578,0.100761116,-0.028182583,0.067630164,-0.010003604,-0.057463426,-0.054549713,-0.076698944,0.038764846,-0.009757229
-0.07688854,0.15702984,0.23564833,0.07893903,-0.18547653,0.027096683,-0.08060425,-0.009261568,-0.09250982,-0.06392246
0.067831516,0.11126461,0.16888686,-0.046593554,-0.047608335,0.025694963,-0.18879008,-0.0013017503,-0.048798706,-0.020154206
0.03816163,0.028884567,-0.41131878,-0.0694578,-0.05822542,0.104400024,0.42214823,-0.024480857,-0.016894994,-0.011361723
0.0017028777,-0.019464916,-0.2671333,-0.06485315,-0.09369478,0.1367014,0.38002703,-0.022148203,-0.08631659,-0.023551974
0.2382478,0.01748729,-0.03768935,-0.056540404,-0.33081082,0.22287971,0.025078367,-0.031254854,-0.07104653,0.02323671
0.106348015,-0.050230924,0.28467116,-0.17567818,-0.33010966,0.28943506,-0.056673687,-0.03757433,-0.027201617,0.0063692243
0.19337098,-0.08929212,0.08066881,-0.161737,-0.20386173,0.26054642,-0.1113635,-0.039961524,0.010583549,0.08543139
0.17544466,-0.041175134,-0.14139672,-0.020396667,-0.097890005,0.112124495,-0.16070841,0.0033731288,0.08787871,0.11867674
-0.0066561177,-0.024090696,-0.17655562,-0.0030664934,-0.024136951,0.018420564,-0.11567155,-0.005523655,0.23605518,0.12618485
-0.022357326,-0.014841101,-0.052073345,-0.010530445,-0.001291359,-0.03169615,-0.069838114,0.007947113,0.10457636,0.052042425
-0.008024117,-0.004066162,-0.009168538,-0.00647853,-0.0044362857,0.0005523179,-0.031837944,0.013382631,0.0101754945,0.009717926
-0.009110395,-0.015502206,0.0072721317,-0.005079499,0.002646648,-0.0067255558,0.00046061253,0.01619405,0.033817537,-0.009180903
-0.026636595,0.0054284693,-0.022095185,-0.015536415,-0.005734219,0.0011543416,0.009182881,-0.011906878,0.09542133,-0.004742864
-0.020706875,0.010145641,-0.0761076,-0.006613475,-0.018844573,-0.0068983105,0.07775132,0.005620649,0.07254427,0.01180824
0.0759729,-0.0030819464,-0.076567054,-0.03342063,-0.046703458,-0.031424217,0.073801905,-0.029774563,0.07996926,-0.031377103
0.06847606,-0.048212156,0.22181885,-0.08030024,-0.038903203,-0.056408186,0.042013396,-0.002128043,-0.042176094,-0.04785021
0.15363191,-0.0069244895,0.10272273,-0.056336157,-0.04465863,-0.114051655,0.025695799,-0.022847954,0.06040384,-0.071667515
0.14231935,-0.012707442,0.0650121,0.053694364,-0.2876067,-0.1735294,0.31421152,-0.027021734,0.013637662,-0.089977816
-0.15283523,-0.09934601,0.03883437,0.3114115,-0.12693143,-0.16399959,0.38828996,-0.05259503,-0.06491113,-0.094274275
0.055564065,-0.12355079,-0.06080413,0.2861195,0.10464336,-0.1920737,0.16290538,-0.055974588,-0.08281755,-0.09349936
0.1979228,0.09027167,0.1998625,-0.12411421,0.062683076,-0.1899181,-0.027408697,-0.096313044,-0.060968954,-0.11602743
-0.011414504,0.09598217,0.22550257,0.22179638,0.089719154,-0.18278591,-0.17527919,-0.10539945,-0.036922246,-0.11976411
-0.16622235,0.14710528,-0.026804028,0.30931172,0.16733964,-0.16148914,-0.06513513,-0.12486371,0.038581807,-0.113853864
0.028062798,0.15043709,-0.17865881,-0.070543446,0.2590196,-0.089305826,0.03820193,-0.11501014,0.08528396,-0.10507229
0.005039379,0.15723437,-0.14158967,-0.071431965,0.30110306,-0.111882396,0.061303906,-0.122241616,-0.05392554,-0.062149312
-0.12937753,0.16332032,-0.06990797,-0.02345754,0.48236758,-0.06440205,0.0774562,-0.11183241,-0.2541826,-0.032305732
0.04387518,0.07320903,-0.25297484,0.08070976,0.21155493,-0.048685953,0.08050529,-0.04895352,-0.13385493,0.020324089
-0.14665654,0.12258052,-0.22358128,0.08488117,0.1852756,-0.10356792,0.02441299,0.007188908,0.05716774,0.011036476
-0.18397458,0.05929278,0.1652362,0.19512008,-0.15521231,-0.027629612,-0.046549328,0.06299182,-0.10522543,0.0020387347
0.02062719,0.060345776,0.25099108,-0.06107561,-0.15352555,-0.0002837108,-0.14360899,0.13703148,-0.040345747,-0.07165945
0.10090093,0.027678406,-0.07125604,-0.08868514,0.095162764,0.023229355,-0.083887175,0.04520062,-0.059820496,0.0414752
0.01792852,-0.026594363,-0.025285633,0.10572101,-0.14525886,0.08369922,0.019530414,0.019352382,-0.07969008,0.0787419
0.07948342,-0.032170404,-0.04715274,0.056741767,-0.33752728,0.1686075,0.13517855,0.0046322327,-0.103267066,0.063095905
0.23946919,-0.034366935,-0.0036252216,-0.17674823,-0.24157242,0.24299048,-0.017680533,-0.023532895,-0.057851475,0.05339652
0.19183426,-0.110535935,0.22372968,-0.15939215,-0.23961157,0.23061968,-0.18376583,-0.06375809,0.015738543,0.1002037
0.19889274,-0.093682416,-0.055369217,-0.07810076,-0.1099575,0.12403816,-0.18426295,-0.021176973,0.058475416,0.16737713
0.020512873,-0.03553253,-0.20331973,-0.01654651,-0.058874756,0.052905913,-0.067790285,-0.0071487967,0.24113064,0.11380191
-0.08891276,-0.0048564146,-0.08187699,-0.0017615815,-0.009641403,-0.0042739552,-0.033591736,-0.0004959509,0.2062547,0.043148465
-0.01799042,-0.00080825505,-0.0075069387,-0.0013846963,0.0015720013,-0.02748105,-0.013719298,0.0264745,0.059831012,0.024521139
-0.0046385913,0.0026360652,-0.013303848,0.011951864,0.014502827,-0.001342483,-0.036783725,0.011047682,0.06657121,-0.0016812119
-0.040621504,-0.013005998,-0.07735894,-0.01564846,-0.016740995,-0.004021886,0.008208263,-0.014880589,0.15604223,-0.027689422
-0.00026071197,0.0069663078,-0.059838172,-0.018519826,-0.06588985,-0.015807647,0.13308987,-0.01686545,0.058347754,-0.011787248
0.04999747,-0.018611468,0.021868907,-0.060983904,-0.052553527,-0.024898153,0.11920306,-0.020866776,0.025531437,-0.02967152
0.29798687,-0.028344512,0.18665083,-0.12888077,-0.018450629,-0.09037442,-0.05795876,-0.013379369,-0.0909337,-0.07431994
0.14926347,0.00047742546,0.1544845,-0.022871135,-0.055615544,-0.15819354,0.05434295,-0.041804288,0.026081001,-0.082962655
0.107945256,-0.018107407,0.09695537,0.12525979,-0.23425175,-0.21491133,0.21941802,-0.044327132,0.017045699,-0.10158227
-0.21452357,-0.0113925785,0.19964825,0.2568208,0.017202087,-0.22797589,0.11678478,-0.026180437,-0.009735249,-0.1018967
0.008560744,-0.05434163,0.2037308,0.29332152,0.021880288,-0.24065736,0.0372831,-0.057848223,-0.064875156,-0.11927258
-0.019984419,0.14375424,0.10464507,0.16260733,0.16153455,-0.19293898,0.013860279,-0.10840768,-0.09143154,-0.14947133
-0.080909625,0.03278444,0.06482125,0.28781253,0.17822173,-0.1911708,0.0025773784,-0.109518535,-0.03995685,-0.16126662
-0.14462742,0.16367804,0.059850395,0.1349701,0.2643811,-0.117644124,-0.08104308,-0.13341606,0.016604712,-0.122982845
-0.09486789,0.22035073,0.06931613,0.056658834,0.18901181,-0.12671371,-0.22559574,-0.16372755,0.16276386,-0.035208117
-0.021712463,0.27300683,-0.08743938,-0.12553486,0.37533927,-0.07381942,-0.0832432,-0.14419487,-0.074119866,-0.019828398
-0.09875868,0.2652181,-0.064443514,-0.15233517,0.41583708,-0.065957114,0.028590588,-0.09727154,-0.24137455,0.029903257
-0.07892636,0.10371911,-0.046645895,0.12868384,0.1653996,-0.052251555,-0.15168145,-0.0063946666,-0.13009755,0.04742231
-0.16404279,0.15342398,-0.057489745,-0.0049523013,0.2272595,-0.116496116,-0.1496633,0.05545556,0.008855326,0.039263736
0.046216328,0.024532532,0.12013169,0.06812535,0.011296103,-0.13902277,-0.23425002,0.121481076,-0.058672324,0.015733713
0.06433253,0.0029748462,0.15047775,0.053716794,-0.122360624,-0.13252826,-0.045679335,0.22097315,-0.18506481,-0.011407888
0.084799476,-0.0152797075,0.08388503,-0.1216664,0.03516922,-0.022899875,-0.030431682,0.091652624,-0.11996565,0.0015653434
-0.08186502,-0.03854245,0.14586107,0.04386221,-0.058224134,0.121723354,-0.019396918,-0.020673666,-0.1300829,0.067778595
-0.112341166,-0.041252617,0.07950076,0.05694605,-0.21541472,0.18251868,0.076484166,-0.013056473,-0.0851418,0.06431364
0.14762667,-0.04890668,0.00038300458,-0.08262768,-0.24053003,0.27243504,0.084052205,-0.102432296,-0.10183799,0.058425963
0.15575375,-0.123272166,0.17712915,-0.20832403,-0.1930784,0.23065609,-0.119679,-0.09387482,0.01764231,0.09353169
0.11987899,-0.09340142,-0.017440638,-0.10492157,-0.13729821,0.19015382,-0.12028414,-0.06119925,0.011676736,0.16708106
0.066178165,-0.06920792,-0.2012974,-0.03981041,-0.08968106,0.13867564,-0.07909329,-0.035892427,0.22947522,0.09098475
-0.0846008,-0.03162056,-0.13688686,-0.012723233,-0.048866007,-0.0075837714,-0.05952196,0.0054426673,0.28968748,0.11175305
-0.008101108,-0.0069715665,-0.028379088,-0.0072213793,-0.01868736,-0.04351029,-0.03075495,0.007872249,0.10083277,0.02581378
-0.001197281,0.0056447317,-0.004862318,-0.00026141727,-0.005965639,-0.012099372,-0.029489337,-0.00698398,0.08658834,0.00030177514
0.03424926,-0.008519758,-0.09145174,-0.009401549,-0.034614243,-0.025219182,0.008918996,-0.025694434,0.15987982,-0.029083649
0.13150975,-0.0086909225,-0.07322538,-0.02456746,-0.05195689,-0.044355635,0.08178622,-0.003612346,0.046857677,-0.03793245
0.10324252,-0.043137,0.048842315,-0.09913249,-0.033521775,-0.08859406,0.13632439,-0.029084504,0.044488773,-0.059968654
0.20505577,-0.04983991,0.19802827,-0.14534767,0.08475461,-0.1312322,-0.026883578,-0.042862084,-0.010025041,-0.08231242
0.1977799,0.023614623,0.25192875,-0.16183686,-0.0015376691,-0.20023616,0.090140976,-0.043367736,0.00399297,-0.097722374
0.17021199,0.015793033,0.24478692,0.10194324,-0.084140636,-0.2572037,0.047739714,-0.07699296,-0.018246846,-0.12926471
-0.07922348,-0.0121873915,0.30686125,0.10336723,0.092363484,-0.28543884,0.037161175,-0.103099056,0.03309363,-0.12861867
0.21944553,-0.021564556,0.16891333,0.01503318,0.09281767,-0.28057224,0.06517481,-0.085408695,-0.023345452,-0.13347259
-0.032797556,0.11908533,-0.03000964,0.37134,0.095868036,-0.24258359,0.040528923,-0.14153574,0.016708437,-0.15691173
0.059717555,0.09345786,-0.0766633,0.35250738,0.07705705,-0.19111753,0.02307946,-0.1758306,0.013569156,-0.16215745
0.03166422,0.16048187,-0.13635884,0.068840794,0.30960327,-0.17601456,-0.01701873,-0.17134053,0.06254946,-0.11668807
-0.14325187,0.11254127,-0.07871896,0.13629574,0.14054817,-0.13125381,0.05743899,-0.17642325,0.15687113,-0.0762403
0.11856454,0.24060205,-0.11403941,-0.09735482,0.1987021,-0.09909749,0.030931838,-0.20168956,-0.10258535,0.038765438
-0.07685143,0.29029828,-0.045455065,-0.20175746,0.30653727,-0.03414089,0.12166926,-0.16386648,-0.23400964,0.028795278
0.019954123,0.19680487,0.059260033,-0.039132785,-0.018478643,0.02882461,-0.037066795,-0.109460466,-0.17884307,0.09516501
0.018544298,0.12028806,-0.07244534,0.06278788,0.036436584,-0.07660621,-0.14035241,0.042035937,-0.03453663,0.033425473
-0.031032205,0.046036724,-0.024671722,0.041422207,-0.078386754,-0.14357123,0.093252234,0.23140155,-0.09108604,-0.018926892
0.08632799,-0.081858166,-0.10124473,0.12519747,-0.07677479,-0.13539843,0.057927795,0.42641982,-0.13758549,-0.17156692
0.19234833,-0.034343004,-0.14404915,-0.01930255,0.08276827,-0.06828369,-0.009979805,0.2901506,-0.12835161,-0.13996294
-0.083308324,-0.020163402,0.17989479,0.0030506367,0.010680642,0.11362184,-0.13611902,0.017993733,-0.077515446,-0.023085788
-0.10253723,-0.05226121,0.0032829042,0.08607385,-0.089901015,0.26594782,0.03659633,-0.11786316,-0.058685616,0.04233411
0.17470914,-0.049257107,0.08863422,-0.12779362,-0.21225126,0.25518575,0.0019724448,-0.13929167,-0.061717823,0.08034111
0.1784242,-0.09590206,0.15992446,-0.29361528,-0.02042748,0.2744778,-0.12160889,-0.11026808,-0.047631286,0.08963368
0.13804659,-0.11435855,-0.023443522,-0.15394951,-0.13226047,0.28897142,-0.07527154,-0.08422409,0.015944118,0.09234132
0.15445915,-0.0622133,-0.1973361,-0.070593625,-0.116463766,0.15156749,-0.10909636,-0.14096315,0.14122635,0.2598221
-0.0072472407,-0.038929213,-0.16967005,-0.015796917,-0.0593082,-0.05447455,-0.088517435,-0.099722266,0.31308705,0.24177422
-0.022588497,-0.0018569592,-0.04106488,-0.012476018,-0.021213863,-0.025629507,-0.07094631,-0.03814262,0.12473416,0.09044839
0.030277975,0.004521508,-0.018381065,0.005368022,-0.016514124,-0.024769034,-0.07309537,-0.029907193,0.113251254,-0.011142487
0.11468591,-0.013722054,-0.08312846,0.0055477116,-0.04326987,-0.041975196,-0.03356443,-0.010914246,0.14717735,-0.025808226
0.1430086,0.007977695,-0.092777684,-0.032149784,-0.06406934,-0.08146962,0.105506115,-0.053615093,0.087200426,-0.05258899
0.14404643,-0.03169666,0.04810665,-0.0976952,-0.012873504,-0.09452802,0.1198674,-0.056989413,0.059228223,-0.08845314
0.18510258,-0.017327696,0.13504148,-0.16630891,0.14582664,-0.17086822,0.03765513,-0.06714677,-0.02893069,-0.09012621
0.17799425,0.027329344,0.16972965,-0.13987614,0.08337235,-0.27771726,0.13591895,-0.09652713,-0.009924107,-0.14320266
0.15876245,-0.0060495757,0.27493745,0.10598766,-0.08208,-0.36062965,0.12273173,-0.116748646,-0.016037228,-0.12234337
0.07776882,-0.02813387,0.33258086,-0.03506743,0.0041133007,-0.36764967,0.24932548,-0.16856031,0.036099423,-0.13429299
0.22787978,-0.024377694,0.2626962,-0.13507262,0.051103257,-0.33259502,0.22919387,-0.1582207,0.031510044,-0.1620456
-0.0043857875,0.0996882,-0.015578394,0.31080166,0.1318979,-0.3238678,0.010566079,-0.18406276,0.12740092,-0.19146216
-0.012239147,0.15780073,0.05038568,0.23324335,0.20441443,-0.2896179,-0.058721386,-0.21717313,0.13974866,-0.17367263
0.071154,0.10457001,-0.17693992,0.23253861,0.23146413,-0.20756263,-0.033274014,-0.2790497,0.15700932,-0.09912999
0.0022482295,0.08853746,-0.000456281,0.23002054,0.13584639,-0.12369701,-0.11156787,-0.27104443,0.15661076,-0.08563657
